time,open,high,low,close,volume
2017-07-19 06:00:00,1241.32,1241.54,1240.89,1241.33,1056467
2017-07-19 07:00:00,1241.33,1241.57,1240.98,1241.13,1111577
2017-07-19 08:00:00,1241.14,1241.35,1239.04,1239.57,1340885
2017-07-19 09:00:00,1239.56,1241.33,1238.55,1239.91,1515623
2017-07-19 10:00:00,1239.91,1240.27,1235.84,1237.78,1342219
2017-07-19 11:00:00,1237.79,1239.15,1236.91,1238.66,2008898
2017-07-19 12:00:00,1238.66,1240.13,1238.39,1240.0,996813
2017-07-19 13:00:00,1239.91,1240.21,1239.24,1239.66,1205116
2017-07-19 14:00:00,1239.58,1242.44,1239.33,1241.84,1703970
2017-07-19 15:00:00,1241.84,1243.95,1240.78,1243.13,2880861
2017-07-19 16:00:00,1243.12,1243.87,1242.04,1242.06,2405339
2017-07-19 17:00:00,1242.06,1242.41,1239.28,1241.75,2496333
2017-07-19 18:00:00,1241.75,1242.24,1239.92,1240.84,1703496
2017-07-19 19:00:00,1240.81,1242.35,1240.56,1242.25,1453403
2017-07-19 20:00:00,1242.24,1242.56,1241.52,1241.81,980024
2017-07-19 21:00:00,1241.81,1241.95,1241.08,1241.65,539029
2017-07-19 22:00:00,1241.65,1241.82,1241.21,1241.52,736238
2017-07-19 23:00:00,1241.61,1241.81,1239.87,1241.13,441000
2017-07-20 01:00:00,1241.05,1241.99,1240.7,1241.49,237519
2017-07-20 02:00:00,1241.51,1242.46,1241.2,1241.22,494544
2017-07-20 03:00:00,1241.23,1241.97,1239.58,1240.44,889134
2017-07-20 04:00:00,1240.39,1240.54,1238.13,1238.87,1707514
2017-07-20 05:00:00,1238.87,1239.68,1238.13,1238.82,1314976
2017-07-20 06:00:00,1238.81,1239.46,1237.48,1237.72,1328234
2017-07-20 07:00:00,1237.79,1238.71,1237.48,1238.69,794638
2017-07-20 08:00:00,1238.7,1238.84,1237.87,1238.03,1092618
2017-07-20 09:00:00,1237.95,1239.94,1237.82,1239.54,1289254
2017-07-20 10:00:00,1239.54,1239.64,1236.52,1237.42,1467306
2017-07-20 11:00:00,1237.42,1238.34,1237.35,1237.75,1491320
2017-07-20 12:00:00,1237.75,1238.3,1237.33,1237.89,1139231
2017-07-20 13:00:00,1237.89,1237.89,1236.65,1236.77,936758
2017-07-20 14:00:00,1236.85,1237.52,1235.23,1237.4,1868449
2017-07-20 15:00:00,1237.39,1241.09,1236.73,1240.95,4754626
2017-07-20 16:00:00,1240.96,1242.07,1238.19,1238.27,3003853
2017-07-20 17:00:00,1238.27,1247.3,1237.41,1245.78,4082373
2017-07-20 18:00:00,1245.8,1247.5,1244.76,1245.96,2059939
2017-07-20 19:00:00,1245.96,1247.22,1245.82,1246.18,1016011
2017-07-20 20:00:00,1246.16,1246.58,1244.44,1244.69,1771845
2017-07-20 21:00:00,1244.74,1245.33,1243.27,1243.85,1260054
2017-07-20 22:00:00,1243.84,1244.29,1242.63,1243.64,1056594
2017-07-20 23:00:00,1243.64,1244.68,1242.67,1244.62,579987
2017-07-21 01:00:00,1244.22,1244.66,1243.74,1244.34,245739
2017-07-21 02:00:00,1244.26,1244.47,1243.33,1243.84,715585
2017-07-21 03:00:00,1243.74,1244.52,1243.37,1243.81,1378628
2017-07-21 04:00:00,1243.81,1245.1,1243.39,1244.43,1371760
2017-07-21 05:00:00,1244.43,1245.76,1244.38,1245.02,1931987
2017-07-21 06:00:00,1245.0,1245.54,1244.85,1245.12,1646213
2017-07-21 07:00:00,1245.12,1245.24,1244.42,1245.22,1533311
2017-07-21 08:00:00,1245.22,1246.3,1244.8,1246.29,1456578
2017-07-21 09:00:00,1246.24,1247.82,1245.91,1247.28,1836284
2017-07-21 10:00:00,1247.27,1248.19,1246.81,1247.74,1242557
2017-07-21 11:00:00,1247.82,1248.33,1246.76,1246.82,969493
2017-07-21 12:00:00,1246.87,1247.97,1246.76,1247.95,1041011
2017-07-21 13:00:00,1247.97,1248.61,1247.0,1247.9,1534394
2017-07-21 14:00:00,1247.9,1249.43,1246.87,1248.86,1374163
2017-07-21 15:00:00,1248.87,1252.09,1248.44,1251.48,2622061
2017-07-21 16:00:00,1251.46,1251.87,1249.17,1250.07,2483184
2017-07-21 17:00:00,1250.02,1252.0,1248.93,1251.16,2237517
2017-07-21 18:00:00,1251.17,1252.68,1250.28,1252.19,1549471
2017-07-21 19:00:00,1252.18,1253.83,1251.86,1253.7,1267563
2017-07-21 20:00:00,1253.67,1254.88,1253.4,1254.77,1938715
2017-07-21 21:00:00,1254.76,1255.63,1254.16,1255.14,1207618
2017-07-21 22:00:00,1255.14,1255.23,1254.14,1254.17,956496
2017-07-21 23:00:00,1254.17,1254.95,1253.24,1254.7,531450
2017-07-24 01:00:00,1255.3,1255.37,1253.34,1253.61,718145
2017-07-24 02:00:00,1253.64,1256.21,1253.59,1256.11,1266807
2017-07-24 03:00:00,1256.15,1257.08,1255.32,1255.7,1769073
2017-07-24 04:00:00,1255.68,1255.8,1253.87,1253.99,2381794
2017-07-24 05:00:00,1253.99,1254.61,1253.67,1253.83,1062128
2017-07-24 06:00:00,1253.87,1254.77,1253.67,1254.28,897896
2017-07-24 07:00:00,1254.28,1254.64,1253.93,1253.97,545115
2017-07-24 08:00:00,1253.99,1254.62,1253.44,1254.34,1167168
2017-07-24 09:00:00,1254.28,1254.34,1251.86,1252.38,1911638
2017-07-24 10:00:00,1252.38,1255.26,1251.88,1253.75,1999859
2017-07-24 11:00:00,1253.76,1256.68,1253.14,1255.9,1599471
2017-07-24 12:00:00,1255.89,1257.81,1255.46,1256.0,1515149
2017-07-24 13:00:00,1256.0,1257.68,1255.88,1256.39,774010
2017-07-24 14:00:00,1256.43,1256.87,1255.46,1255.95,1047517
2017-07-24 15:00:00,1255.95,1258.74,1255.42,1258.05,1339184
2017-07-24 16:00:00,1258.05,1258.1,1255.11,1256.1,1632849
2017-07-24 17:00:00,1256.14,1257.62,1254.74,1254.87,1512923
2017-07-24 18:00:00,1254.85,1256.63,1254.52,1255.84,1293193
2017-07-24 19:00:00,1255.79,1255.86,1253.61,1255.01,1481273
2017-07-24 20:00:00,1255.03,1255.19,1253.8,1254.4,1007370
2017-07-24 21:00:00,1254.41,1255.17,1254.28,1254.93,811720
2017-07-24 22:00:00,1254.93,1255.32,1254.39,1254.92,732233
2017-07-24 23:00:00,1254.99,1255.43,1254.21,1255.31,521054
2017-07-25 01:00:00,1254.62,1256.4,1253.61,1254.76,612547
2017-07-25 02:00:00,1254.75,1254.98,1253.22,1253.58,1019975
2017-07-25 03:00:00,1253.57,1253.57,1252.8,1253.34,1667646
2017-07-25 04:00:00,1253.34,1253.9,1252.98,1253.67,1319214
2017-07-25 05:00:00,1253.67,1255.55,1253.38,1255.06,2176253
2017-07-25 06:00:00,1255.06,1255.33,1254.72,1254.95,780520
2017-07-25 07:00:00,1254.97,1256.22,1254.97,1255.88,824233
2017-07-25 08:00:00,1255.96,1256.9,1255.05,1256.71,465293
2017-07-25 09:00:00,1256.71,1257.68,1256.32,1256.67,1726364
2017-07-25 10:00:00,1256.67,1257.17,1253.32,1253.91,1834072
2017-07-25 11:00:00,1253.96,1254.52,1251.29,1253.0,1662497
2017-07-25 12:00:00,1252.94,1252.94,1251.68,1252.08,1412285
2017-07-25 13:00:00,1252.08,1252.08,1249.05,1250.99,1202004
2017-07-25 14:00:00,1250.99,1251.48,1249.23,1250.08,1046945
2017-07-25 15:00:00,1250.05,1253.43,1249.99,1251.22,2464639
2017-07-25 16:00:00,1251.22,1255.08,1251.11,1254.39,2548210
2017-07-25 17:00:00,1254.44,1254.49,1249.97,1250.07,2510983
2017-07-25 18:00:00,1250.07,1251.43,1249.71,1251.24,1790211
2017-07-25 19:00:00,1251.24,1251.89,1249.47,1250.94,1449771
2017-07-25 20:00:00,1250.94,1252.4,1250.94,1251.52,775776
2017-07-25 21:00:00,1251.53,1251.73,1249.54,1250.05,1394902
2017-07-25 22:00:00,1250.04,1250.58,1249.51,1250.58,1527967
2017-07-25 23:00:00,1250.58,1250.58,1249.46,1249.71,497589
2017-07-26 01:00:00,1249.71,1250.58,1249.26,1249.35,1610876
2017-07-26 02:00:00,1249.34,1249.84,1246.53,1246.67,2137497
